PROV3085;Blackthorn;;;;;;;;;;;x
PROV3086;Bael'dun;;;;;;;;;;;x
PROV3087;Spearhead;;;;;;;;;;;x
PROV3088;Agamagar;;;;;;;;;;;x
PROV3089;Brambleblade;;;;;;;;;;;x
PROV3090;Nittawosew;;;;;;;;;;;x
PROV3091;Northwatch;;;;;;;;;;;x
PROV3092;Hungozh;;;;;;;;;;;x
PROV3093;Fray;;;;;;;;;;;x
PROV3094;Thunder Bluff;;;;;;;;;;;x
PROV3095;Sequoia;;;;;;;;;;;x
PROV3096;Soyala;;;;;;;;;;;x
PROV3097;Shuman;;;;;;;;;;;x
PROV3098;Narache;;;;;;;;;;;x
PROV3099;Fargaze;;;;;;;;;;;x
PROV3100;Battleboar;;;;;;;;;;;x
PROV3101;Palemane;;;;;;;;;;;x
PROV3102;Thunderhorn;;;;;;;;;;;x
PROV3103;Dalsh-Beran;;;;;;;;;;;x
PROV3104;Bloodhoof;;;;;;;;;;;x
PROV3105;Waterhoof;;;;;;;;;;;x
PROV3106;Shaibi;;;;;;;;;;;x
PROV3107;Cocheta;;;;;;;;;;;x
PROV3108;Orenda;;;;;;;;;;;x
PROV3109;Windfury;;;;;;;;;;;x
PROV3110;Sungraze;;;;;;;;;;;x
PROV3111;Grassmount;;;;;;;;;;;x
PROV3112;Hot Springs;;;;;;;;;;;x
PROV3113;Redrock;;;;;;;;;;;x
PROV3114;Greatwood;;;;;;;;;;;x
PROV3115;Malaka'jin;;;;;;;;;;;x
PROV3116;Aparaje;;;;;;;;;;;x
PROV3117;Ruggok;;;;;;;;;;;x
PROV3118;Boulderslide;;;;;;;;;;;x
PROV3119;Farview;;;;;;;;;;;x
PROV3120;Webwinder;;;;;;;;;;;x
PROV3121;Sishir;;;;;;;;;;;x
PROV3122;Sun Rock;;;;;;;;;;;x
PROV3123;Nokomis;;;;;;;;;;;x
PROV3124;Eldre'thar;;;;;;;;;;;x
PROV3125;Fallowmere;;;;;;;;;;;x
PROV3126;Windshear;;;;;;;;;;;x
PROV3127;Talondeep;;;;;;;;;;;x
PROV3128;Windshear;;;;;;;;;;;x
PROV3129;Cragpool;;;;;;;;;;;x
PROV3130;Stonetalon;;;;;;;;;;;x
PROV3131;Talon Den;;;;;;;;;;;x
PROV3132;Arculla;;;;;;;;;;;x
PROV3133;Mirkfallon;;;;;;;;;;;x
PROV3134;Cliffwalker;;;;;;;;;;;x
PROV3135;Thal'darah;;;;;;;;;;;x
PROV3136;Thal Grove;;;;;;;;;;;x
PROV3137;Farwatch;;;;;;;;;;;x
PROV3138;Ponisuk;;;;;;;;;;;x
PROV3139;Lesturrom;;;;;;;;;;;x
PROV3140;Theramore;;;;;;;;;;;x
PROV3141;Alcaz;;;;;;;;;;;x
PROV3142;Dreadmurk;;;;;;;;;;;x
PROV3143;Sentry Point;;;;;;;;;;;x
PROV3144;Swamplight;;;;;;;;;;;x
PROV3145;Witch Hill;;;;;;;;;;;x
PROV3146;Blackhoof;;;;;;;;;;;x
PROV3147;Bluefen;;;;;;;;;;;x
PROV3148;Darkmist;;;;;;;;;;;x
PROV3149;Brackenwall;;;;;;;;;;;x
PROV3150;Shadowhoof;;;;;;;;;;;x
PROV3151;Quagmire;;;;;;;;;;;x
PROV3152;Direhorn;;;;;;;;;;;x
PROV3153;Shady Rest;;;;;;;;;;;x
PROV3154;Lost Point;;;;;;;;;;;x
PROV3155;Beezil;;;;;;;;;;;x
PROV3157;Fersodra;;;;;;;;;;;x
PROV3158;Wyrmbog;;;;;;;;;;;x
PROV3159;Mudsprocket;;;;;;;;;;;x
PROV3160;Zertixia;;;;;;;;;;;x
PROV3161;Dragonmurk;;;;;;;;;;;x
PROV3162;Astranaar;;;;;;;;;;;x
PROV3163;Maestra;;;;;;;;;;;x
PROV3164;Thistlefur;;;;;;;;;;;x
PROV3165;Iris Valley;;;;;;;;;;;x
PROV3166;Nighttalon;;;;;;;;;;;x
PROV3167;Fire Scar;;;;;;;;;;;x
PROV3168;Aessina;;;;;;;;;;;x
PROV3169;Stardust;;;;;;;;;;;x
PROV3170;Silverwind;;;;;;;;;;;x
PROV3171;Greenpaw;;;;;;;;;;;x
PROV3172;Ealnow;;;;;;;;;;;x
PROV3173;Bloodtooth;;;;;;;;;;;x
PROV3174;Raynewood;;;;;;;;;;;x
PROV3175;Moonvalley;;;;;;;;;;;x
PROV3176;Howling Vale;;;;;;;;;;;x
PROV3177;Highroad;;;;;;;;;;;x
PROV3178;Bloodfen;;;;;;;;;;;x
PROV3179;Shady Nook;;;;;;;;;;;x
PROV3180;Xavian;;;;;;;;;;;x
PROV3181;Night Run;;;;;;;;;;;x
PROV3182;Satyrnaar;;;;;;;;;;;x
PROV3183;Silverwing;;;;;;;;;;;x
PROV3184;Falfarren;;;;;;;;;;;x
PROV3185;Dor'danil;;;;;;;;;;;x
PROV3186;Splintertree;;;;;;;;;;;x
PROV3187;Green Hill;;;;;;;;;;;x
PROV3188;Nightsong;;;;;;;;;;;x
PROV3189;Night Canyon;;;;;;;;;;;x
PROV3190;Ashengard;;;;;;;;;;;x
PROV3191;Forest Song;;;;;;;;;;;x
PROV3192;Bough Shadow;;;;;;;;;;;x
PROV3193;Ordil'aran;;;;;;;;;;;x
PROV3194;Falathim;;;;;;;;;;;x
PROV3195;Bathran;;;;;;;;;;;x
PROV3196;Zoram;;;;;;;;;;;x
PROV3197;Blackfathom;;;;;;;;;;;x
PROV3198;Shadowsong;;;;;;;;;;;x
PROV3199;Haldarr;;;;;;;;;;;x
PROV3200;Forlorn;;;;;;;;;;;x
PROV3201;Xonul'zis;;;;;;;;;;;x
PROV3202;Atel'anor;;;;;;;;;;;x
PROV3203;Woodscream;;;;;;;;;;;x
PROV3204;Zin-Malor;;;;;;;;;;;x
PROV3205;Eldarath;;;;;;;;;;;x
PROV3206;Southridge;;;;;;;;;;;x
PROV3207;Bjorrmr;;;;;;;;;;;x
PROV3208;Storm Isles;;;;;;;;;;;x
PROV3209;Hetaera;;;;;;;;;;;x
PROV3210;Blackmaw;;;;;;;;;;;x
PROV3211;Gorokie;;;;;;;;;;;x
PROV3212;Valormok;;;;;;;;;;;x
PROV3213;Ursolan;;;;;;;;;;;x
PROV3214;Nendis;;;;;;;;;;;x
PROV3215;Legash;;;;;;;;;;;x
PROV3216;Nordressa;;;;;;;;;;;x
PROV3217;Sable Ridge;;;;;;;;;;;x
PROV3218;Arkkoran;;;;;;;;;;;x
PROV3219;Eldara;;;;;;;;;;;x
PROV3220;Jagged Reef;;;;;;;;;;;x
PROV3221;Ravencrest;;;;;;;;;;;x
PROV3222;Jozaes;;;;;;;;;;;x
PROV3223;Xem'rir;;;;;;;;;;;x
PROV3224;Grim Ulang;;;;;;;;;;;x
PROV3225;Bilgetrade;;;;;;;;;;;x
PROV3226;Auberdine;;;;;;;;;;;x
PROV3227;Long Wash;;;;;;;;;;;x
PROV3228;Darkshore;;;;;;;;;;;x
PROV3229;Bashal'aran;;;;;;;;;;;x
PROV3230;Mist's Edge;;;;;;;;;;;x
PROV3231;Mathystra;;;;;;;;;;;x
PROV3232;Cliffspring;;;;;;;;;;;x
PROV3233;Lor'danel;;;;;;;;;;;x
PROV3234;Fathom Bay;;;;;;;;;;;x
PROV3235;Shatterspear;;;;;;;;;;;x
PROV3236;Mugjamba;;;;;;;;;;;x
PROV3237;Ameth'aran;;;;;;;;;;;x
PROV3238;Phullila;;;;;;;;;;;x
PROV3239;Thethiru;;;;;;;;;;;x
PROV3240;Blackwood;;;;;;;;;;;x
PROV3241;Nevedre;;;;;;;;;;;x
PROV3242;Tassik;;;;;;;;;;;x
PROV3243;Morlos'aran;;;;;;;;;;;x
PROV3244;Deadwood;;;;;;;;;;;x
PROV3245;Enle;;;;;;;;;;;x
PROV3246;Emer'aran;;;;;;;;;;;x
PROV3247;Constellas;;;;;;;;;;;x
PROV3248;Jaedenar;;;;;;;;;;;x
PROV3249;Bloodpost;;;;;;;;;;;x
PROV3250;Kevaen;;;;;;;;;;;x
PROV3251;Irontree;;;;;;;;;;;x
PROV3252;Jadefire;;;;;;;;;;;x
PROV3253;Whisperwind;;;;;;;;;;;x
PROV3254;Green Vale;;;;;;;;;;;x
PROV3255;Timbermaw;;;;;;;;;;;x
PROV3256;Talonbranch;;;;;;;;;;;x
PROV3257;Moonpaw;;;;;;;;;;;x
PROV3258;Ursamaw;;;;;;;;;;;x
PROV3259;Nighthaven;;;;;;;;;;;x
PROV3260;Remulos;;;;;;;;;;;x
PROV3261;Dulvarinn;;;;;;;;;;;x
PROV3262;Stormrage;;;;;;;;;;;x
PROV3263;Cenarius;;;;;;;;;;;x
PROV3264;Nordrassil;;;;;;;;;;;x
PROV3265;Janystaea;;;;;;;;;;;x
PROV3266;Nord'lazar;;;;;;;;;;;x
PROV3267;Lar'donir;;;;;;;;;;;x
PROV3268;Sehyaeth;;;;;;;;;;;x
PROV3269;Sithenn;;;;;;;;;;;x
PROV3270;Sildinas;;;;;;;;;;;x
PROV3271;Thendyvis;;;;;;;;;;;x
PROV3272;Jillaei;;;;;;;;;;;x
PROV3273;Aviana;;;;;;;;;;;x
PROV3274;Aessina;;;;;;;;;;;x
PROV3275;Wumaei;;;;;;;;;;;x
PROV3276;Citil;;;;;;;;;;;x
PROV3277;Malorne;;;;;;;;;;;x
PROV3278;Regrowth;;;;;;;;;;;x
PROV3279;Nordune;;;;;;;;;;;x
PROV3280;Ketedin;;;;;;;;;;;x
PROV3281;Ashenplain;;;;;;;;;;;x
PROV3282;Jamba;;;;;;;;;;;x
PROV3283;Kaldoran;;;;;;;;;;;x
PROV3284;Thimil;;;;;;;;;;;x
PROV3285;Elunar;;;;;;;;;;;x
PROV3286;Stonevalley;;;;;;;;;;;x
PROV3287;Ungava;;;;;;;;;;;x
PROV3288;Halliim;;;;;;;;;;;x
PROV3289;Sothann;;;;;;;;;;;x
PROV3290;Timberpoof;;;;;;;;;;;x
PROV3291;Hot Springs;;;;;;;;;;;x
PROV3292;Timberlair;;;;;;;;;;;x
PROV3293;Kel'theril;;;;;;;;;;;x
PROV3294;Snow'daril;;;;;;;;;;;x
PROV3295;Starfall;;;;;;;;;;;x
PROV3296;Nae'danar;;;;;;;;;;;x
PROV3297;Snowfang;;;;;;;;;;;x
PROV3298;Huthenra;;;;;;;;;;;x
PROV3299;Winterfall;;;;;;;;;;;x
PROV3300;Cadrellaen;;;;;;;;;;;x
PROV3301;Frostsaber;;;;;;;;;;;x
PROV3302;Frosthold;;;;;;;;;;;x
PROV3303;Dunbur;;;;;;;;;;;x
PROV3304;Mazthoril;;;;;;;;;;;x
PROV3305;Everlook;;;;;;;;;;;x
PROV3306;Isitann;;;;;;;;;;;x
PROV3307;Dun Mandarr;;;;;;;;;;;x
PROV3308;Owlwing;;;;;;;;;;;x
PROV3309;Frostwhisper;;;;;;;;;;;x
PROV3310;Bwon'alor;;;;;;;;;;;x
PROV3311;Shadra'dar;;;;;;;;;;;x
PROV3312;Uganga;;;;;;;;;;;x
PROV3313;Shadow Rock;;;;;;;;;;;x
PROV3314;Ik'nal;;;;;;;;;;;x
PROV3315;Lenalli;;;;;;;;;;;x
PROV3316;Darnassus;;;;;;;;;;;x
PROV3317;Dolanaar;;;;;;;;;;;x
PROV3318;Starbreeze;;;;;;;;;;;x
PROV3319;Shadowglen;;;;;;;;;;;x
PROV3320;Valaar;;;;;;;;;;;x
PROV3321;Bristlelimb;;;;;;;;;;;x
PROV3322;Moongraze;;;;;;;;;;;x
PROV3323;Emberglade;;;;;;;;;;;x
PROV3324;Ammen Vale;;;;;;;;;;;x
PROV3325;Silvermyst;;;;;;;;;;;x
PROV3326;Wrathscale;;;;;;;;;;;x
PROV3327;Ragefeather;;;;;;;;;;;x
PROV3328;Mystwood;;;;;;;;;;;x
PROV3329;Axxarien;;;;;;;;;;;x
PROV3330;Bladewood;;;;;;;;;;;x
PROV3331;Amberweb;;;;;;;;;;;x
PROV3332;Wyrmscar;;;;;;;;;;;x
PROV3333;Bloodcurse;;;;;;;;;;;x
PROV3336;Sand Peak;;;;;;;;;;;x
PROV3339;Maraudon Hills;;;;;;;;;;;x
PROV3340;Stonetalon Mountains;;;;;;;;;;;x
PROV3344;Hyjal;;;;;;;;;;;x
PROV3345;Hyjal;;;;;;;;;;;x
PROV3346;Hyjal;;;;;;;;;;;x
PROV3347;Hyjal;;;;;;;;;;;x
PROV3348;Hyjal;;;;;;;;;;;x
PROV3349;Hyjal;;;;;;;;;;;x
PROV3350;Hyjal;;;;;;;;;;;x
PROV3351;Hyjal;;;;;;;;;;;x
PROV3352;Hyjal;;;;;;;;;;;x
PROV3353;Vir'naal River;;;;;;;;;;;x
PROV3354;Vir'naal Lake;;;;;;;;;;;x
PROV3355;Vir'naal Delta;;;;;;;;;;;x
PROV3356;Vir'sar Lake;;;;;;;;;;;x
PROV3357;Lake;;;;;;;;;;;x
PROV3358;Lake;;;;;;;;;;;x
PROV3359;Lake;;;;;;;;;;;x
PROV3360;Lake;;;;;;;;;;;x
PROV3361;Marsh;;;;;;;;;;;x
PROV3362;Oil Lakes;;;;;;;;;;;x
PROV3363;Lake;;;;;;;;;;;x
PROV3364;Lake;;;;;;;;;;;x
PROV3365;Lake Dumont;;;;;;;;;;;x
PROV3366;Jademir Lake;;;;;;;;;;;x
PROV3367;Stonebull Lake;;;;;;;;;;;x
PROV3368;Lake;;;;;;;;;;;x
PROV3369;Lake;;;;;;;;;;;x
PROV3370;Lake;;;;;;;;;;;x
PROV3371;Lake;;;;;;;;;;;x
PROV3372;Lake;;;;;;;;;;;x
PROV3373;Lake;;;;;;;;;;;x
PROV3374;Lake;;;;;;;;;;;x
PROV3375;Lake;;;;;;;;;;;x
PROV3376;Lake;;;;;;;;;;;x
PROV3377;Mirkfallon Lake;;;;;;;;;;;x
PROV3378;Cragpool Lake;;;;;;;;;;;x
PROV3379;Astranaar Lake;;;;;;;;;;;x
PROV3380;Stardust Lake;;;;;;;;;;;x
PROV3381;Mystral Lake;;;;;;;;;;;x
PROV3382;Falfarren Lake;;;;;;;;;;;x
PROV3383;Fallen Sky Lake;;;;;;;;;;;x
PROV3384;Lake;;;;;;;;;;;x
PROV3385;Lake;;;;;;;;;;;x
PROV3386;Lake;;;;;;;;;;;x
PROV3387;Lake Mennar;;;;;;;;;;;x
PROV3388;Lake;;;;;;;;;;;x
PROV3389;Wildbend Lake;;;;;;;;;;;x
PROV3390;Wildbend Lake;;;;;;;;;;;x
PROV3391;Lake;;;;;;;;;;;x
PROV3392;Lake;;;;;;;;;;;x
PROV3393;Lake;;;;;;;;;;;x
PROV3394;Lake Elune'ara;;;;;;;;;;;x
PROV3395;Well of Eternity;;;;;;;;;;;x
PROV3396;Lake Edunel;;;;;;;;;;;x
PROV3397;Ashen Lake;;;;;;;;;;;x
PROV3398;Lake;;;;;;;;;;;x
PROV3399;Dark'sotra Lake;;;;;;;;;;;x
PROV3400;Lake;;;;;;;;;;;x
PROV3401;Lake;;;;;;;;;;;x
PROV3402;Lake;;;;;;;;;;;x
PROV3403;Lake;;;;;;;;;;;x
PROV3404;Lake;;;;;;;;;;;x
PROV3405;Marsh;;;;;;;;;;;x
PROV3406;Lake;;;;;;;;;;;x
PROV3407;Marsh;;;;;;;;;;;x
PROV3408;Marsh;;;;;;;;;;;x
PROV3409;Marsh;;;;;;;;;;;x
PROV3410;Marsh;;;;;;;;;;;x
PROV3411;Marsh;;;;;;;;;;;x
PROV3412;Merchant Bay;;;;;;;;;;;x
PROV3413;Southfury River;;;;;;;;;;;x
PROV3414;Southfury River;;;;;;;;;;;x
PROV3415;Southfury River;;;;;;;;;;;x
PROV3416;Southfury River;;;;;;;;;;;x
PROV3417;Southfury River;;;;;;;;;;;x
PROV3418;Southfury River;;;;;;;;;;;x
PROV3419;Southfury River;;;;;;;;;;;x
PROV3420;Un'goro;;;;;;;;;;;x
PROV3421;North Sea;;;;;;;;;;;x
PROV3422;North Sea;;;;;;;;;;;x
PROV3423;North Sea;;;;;;;;;;;x
PROV3424;North Sea;;;;;;;;;;;x
PROV3425;North Sea;;;;;;;;;;;x
PROV3426;Ancients Bay;;;;;;;;;;;x
PROV3427;Ancients Bay;;;;;;;;;;;x
PROV3428;Ancients Bay;;;;;;;;;;;x
PROV3429;Frozen Sea;;;;;;;;;;;x
PROV3430;Frozen Sea;;;;;;;;;;;x
PROV3431;Frozen Sea;;;;;;;;;;;x
PROV3432;Frozen Sea;;;;;;;;;;;x
PROV3433;Frozen Sea;;;;;;;;;;;x
PROV3434;Frozen Sea;;;;;;;;;;;x
PROV3435;Frozen Sea;;;;;;;;;;;x
PROV3436;Frozen Sea;;;;;;;;;;;x
PROV3437;Frozen Sea;;;;;;;;;;;x
PROV3438;Frozen Sea;;;;;;;;;;;x
PROV3439;Frozen Sea;;;;;;;;;;;x
PROV3440;Frozen Sea;;;;;;;;;;;x
PROV3441;North Sea;;;;;;;;;;;x
PROV3442;North Sea;;;;;;;;;;;x
PROV3443;North Sea;;;;;;;;;;;x
PROV3444;North Sea;;;;;;;;;;;x
PROV3445;North Sea;;;;;;;;;;;x
PROV3446;North Sea;;;;;;;;;;;x
PROV3447;Great Sea;;;;;;;;;;;x
PROV3448;Great Sea;;;;;;;;;;;x
PROV3449;Great Sea;;;;;;;;;;;x
PROV3450;Great Sea;;;;;;;;;;;x
PROV3451;Great Sea;;;;;;;;;;;x
PROV3452;Great Sea;;;;;;;;;;;x
PROV3453;Great Sea;;;;;;;;;;;x
PROV3454;Great Sea;;;;;;;;;;;x
PROV3455;Great Sea;;;;;;;;;;;x
PROV3456;Great Sea;;;;;;;;;;;x
PROV3457;Great Sea;;;;;;;;;;;x
PROV3458;Great Sea;;;;;;;;;;;x
PROV3459;Great Sea;;;;;;;;;;;x
PROV3460;Great Sea;;;;;;;;;;;x
PROV3461;Great Sea;;;;;;;;;;;x
PROV3462;Great Sea;;;;;;;;;;;x
PROV3463;Great Sea;;;;;;;;;;;x
PROV3464;Great Sea;;;;;;;;;;;x
PROV3465;Bay of Storms;;;;;;;;;;;x
PROV3466;Coral Sea;;;;;;;;;;;x
PROV3467;Coral Sea;;;;;;;;;;;x
PROV3468;Coral Sea;;;;;;;;;;;x
PROV3469;Great Sea;;;;;;;;;;;x
PROV3470;Great Sea;;;;;;;;;;;x
PROV3471;Great Sea;;;;;;;;;;;x
PROV3472;Great Sea;;;;;;;;;;;x
PROV3473;Great Sea;;;;;;;;;;;x
PROV3474;Great Sea;;;;;;;;;;;x
PROV3475;Deadeye Shore;;;;;;;;;;;x
PROV3476;Bladefist;;;;;;;;;;;x
PROV3477;Geruzh;;;;;;;;;;;x
PROV3478;Merchant Sea;;;;;;;;;;;x
PROV3479;Dreadmurk Sea;;;;;;;;;;;x
PROV3480;Dreadmurk Sea;;;;;;;;;;;x
PROV3481;Dreadmurk Sea;;;;;;;;;;;x
PROV3484;South Sea;;;;;;;;;;;x
PROV3485;South Sea;;;;;;;;;;;x
PROV3486;South Sea;;;;;;;;;;;x
PROV3487;South Sea;;;;;;;;;;;x
PROV3488;South Sea;;;;;;;;;;;x
PROV3489;South Sea;;;;;;;;;;;x
PROV3490;South Sea;;;;;;;;;;;x
PROV3491;South Sea;;;;;;;;;;;x
PROV3492;South Sea;;;;;;;;;;;x
PROV3494;Veiled Sea;;;;;;;;;;;x
PROV3495;Veiled Sea;;;;;;;;;;;x
PROV3496;Veiled Sea;;;;;;;;;;;x
PROV3497;Veiled Sea;;;;;;;;;;;x
PROV3498;Veiled Sea;;;;;;;;;;;x
PROV3499;Veiled Sea;;;;;;;;;;;x
PROV3500;Veiled Sea;;;;;;;;;;;x
PROV3501;Veiled Sea;;;;;;;;;;;x
PROV3502;Veiled Sea;;;;;;;;;;;x
PROV3503;Veiled Sea;;;;;;;;;;;x
PROV3504;Veiled Sea;;;;;;;;;;;x
PROV3505;Long Wash;;;;;;;;;;;x
PROV3506;Long Wash;;;;;;;;;;;x
PROV3507;Long Wash;;;;;;;;;;;x
PROV3508;Long Wash;;;;;;;;;;;x
PROV3509;Long Wash;;;;;;;;;;;x
PROV3510;Long Wash;;;;;;;;;;;x
PROV3511;North Sea;;;;;;;;;;;x
PROV3512;North Sea;;;;;;;;;;;x
PROV3513;Veiled Sea;;;;;;;;;;;x
PROV3514;Veiled Sea;;;;;;;;;;;x
PROV3515;Veiled Sea;;;;;;;;;;;x
PROV3517;Veiled Sea;;;;;;;;;;;x
PROV3518;Veiled Sea;;;;;;;;;;;x
PROV3519;Veiled Sea;;;;;;;;;;;x
PROV3520;Veiled Sea;;;;;;;;;;;x
PROV3521;Veiled Sea;;;;;;;;;;;x
PROV3523;Veiled Sea;;;;;;;;;;;x
PROV3524;Veiled Sea;;;;;;;;;;;x
PROV3525;Veiled Sea;;;;;;;;;;;x
PROV3526;Boralus;;;;;;;;;;;x
PROV3527;Hatherford;;;;;;;;;;;x
PROV3528;Norwington;;;;;;;;;;;x
PROV3529;Anglepoint;;;;;;;;;;;x
PROV3530;Bridgeport;;;;;;;;;;;x
PROV3531;Kennings Hills;;;;;;;;;;;x
PROV3532;Vigil Isle;;;;;;;;;;;x
PROV3533;Freehold;;;;;;;;;;;x
PROV3534;Fizzsprings;;;;;;;;;;;x
PROV3535;Corlain;;;;;;;;;;;x
PROV3536;Crimson Forest;;;;;;;;;;;x
PROV3537;Arom;;;;;;;;;;;x
PROV3538;Gol Osigr;;;;;;;;;;;x
PROV3539;Gol Koval;;;;;;;;;;;x
PROV3540;Fallhaven;;;;;;;;;;;x
PROV3541;Barbthorn;;;;;;;;;;;x
PROV3542;Fletcher;;;;;;;;;;;x
PROV3543;Brennadam;;;;;;;;;;;x
PROV3544;Mariner;;;;;;;;;;;x
PROV3545;Sagehold;;;;;;;;;;;x
PROV3546;Storm Isle;;;;;;;;;;;x
PROV3547;Mildenhall;;;;;;;;;;;x
PROV3548;Briaback;;;;;;;;;;;x
PROV3549;Tidebreak;;;;;;;;;;;x
PROV3550;Drowned Lands;;;;;;;;;;;x
PROV3551;Seabreeze;;;;;;;;;;;x
PROV3552;Zul'dare;;;;;;;;;;;x
PROV3553;Fate's End;;;;;;;;;;;x
PROV3554;Tol Barad;;;;;;;;;;;x
PROV3555;Tol Barad Peninsula;;;;;;;;;;;x
PROV3556;Crestfall;;;;;;;;;;;x
PROV3557;Tol Ronal;;;;;;;;;;;x
PROV3558;Tol Dagor;;;;;;;;;;;x
PROV3559;Frostsabre;;;;;;;;;;;x
PROV3560;Havenswood;;;;;;;;;;;x
PROV3561;Balor;;;;;;;;;;;x
PROV3562;Darkmoon Island;;;;;;;;;;;x
PROV3563;Starfall;;;;;;;;;;;x
PROV3564;Forlorn;;;;;;;;;;;x
PROV3565;Northpoint;;;;;;;;;;;x
PROV3566;Swale;;;;;;;;;;;x
PROV3567;Roaring Wilds;;;;;;;;;;;x
PROV3568;Jin'kalak;;;;;;;;;;;x
PROV3569;Polder Crag;;;;;;;;;;;x
PROV3570;Basilisk Islands;;;;;;;;;;;x
PROV3571;Lapidis Island;;;;;;;;;;;x
PROV3572;Gillijim;;;;;;;;;;;x
PROV3573;Un'gol;;;;;;;;;;;x
PROV3574;Kunza-Kunza;;;;;;;;;;;x
PROV3575;Whispering Reef;;;;;;;;;;;x
PROV3576;Dazar'alor;;;;;;;;;;;x
PROV3577;Zanchul;;;;;;;;;;;x
PROV3578;Tal'gurub;;;;;;;;;;;x
PROV3579;Rezan;;;;;;;;;;;x
PROV3580;Kraal;;;;;;;;;;;x
PROV3581;Pin'ukue;;;;;;;;;;;x
PROV3582;Zeb'ahari;;;;;;;;;;;x
PROV3583;Atal'gral;;;;;;;;;;;x
PROV3584;Dreadpearl;;;;;;;;;;;x
PROV3585;Tusk Isle;;;;;;;;;;;x
PROV3586;Fang Isle;;;;;;;;;;;x
PROV3587;Atal'dazar;;;;;;;;;;;x
PROV3588;Sisgone;;;;;;;;;;;x
PROV3589;Rastari;;;;;;;;;;;x
PROV3590;Xibala;;;;;;;;;;;x
PROV3591;Bonanza;;;;;;;;;;;x
PROV3592;Trahumut;;;;;;;;;;;x
PROV3593;Mugamba;;;;;;;;;;;x
PROV3594;Zul'nazman;;;;;;;;;;;x
PROV3595;Natha'vor;;;;;;;;;;;x
PROV3596;Frogmarsh;;;;;;;;;;;x
PROV3597;Nazwatha;;;;;;;;;;;x
PROV3598;Torga;;;;;;;;;;;x
PROV3599;Necropolis;;;;;;;;;;;x
PROV3600;Zul'jan;;;;;;;;;;;x
PROV3601;Kel'vax;;;;;;;;;;;x
PROV3602;Shoaljai;;;;;;;;;;;x
PROV3603;Tojek;;;;;;;;;;;x
PROV3604;Sethraliss;;;;;;;;;;;x
PROV3605;Vuzale;;;;;;;;;;;x
PROV3606;Bone Pit;;;;;;;;;;;x
PROV3607;Darkwood;;;;;;;;;;;x
PROV3608;Voldunai;;;;;;;;;;;x
PROV3609;Shatterstone;;;;;;;;;;;x
PROV3610;Atul'aman;;;;;;;;;;;x
PROV3611;Whistlebloom;;;;;;;;;;;x
PROV3612;Zem'lan;;;;;;;;;;;x
PROV3613;Zul'ahjin;;;;;;;;;;;x
PROV3614;Susgu;;;;;;;;;;;x
PROV3615;Redrock;;;;;;;;;;;x
PROV3616;Slisetriss;;;;;;;;;;;x
PROV3617;Scalefang;;;;;;;;;;;x
PROV3618;Bonetrail;;;;;;;;;;;x
PROV3619;Thok;;;;;;;;;;;x
PROV3620;Rorkaen;;;;;;;;;;;x
PROV3621;Geltozan;;;;;;;;;;;x
PROV3622;Turtle Rock;;;;;;;;;;;x
PROV3623;Ominous Island;;;;;;;;;;;x
PROV3624;Verdant Wilds;;;;;;;;;;;x
PROV3625;Darkspear;;;;;;;;;;;x
PROV3626;Shen'do;;;;;;;;;;;x
PROV3627;Paradise Islands;;;;;;;;;;;x
PROV3628;Rotting Mire;;;;;;;;;;;x
PROV3629;Bay of Kings;;;;;;;;;;;x
PROV3630;South Sea;;;;;;;;;;;x
PROV3631;South Sea;;;;;;;;;;;x
PROV3632;South Sea;;;;;;;;;;;x
PROV3633;South Sea;;;;;;;;;;;x
PROV3634;Blood Coast;;;;;;;;;;;x
PROV3635;Kingsmouth River;;;;;;;;;;;x
PROV3636;Shattered River;;;;;;;;;;;x
PROV3637;Shattered River;;;;;;;;;;;x
PROV3638;Shattered River;;;;;;;;;;;x
PROV3639;Lake;;;;;;;;;;;x
PROV3640;Lake;;;;;;;;;;;x
PROV3641;Lake;;;;;;;;;;;x
PROV3642;Molten Cay;;;;;;;;;;;x
